date,region,cases,import_status
2020-05-14,QUINTANA ROO,50.0,local
2020-05-15,QUINTANA ROO,30.0,local
2020-05-16,QUINTANA ROO,32.0,local
2020-05-17,QUINTANA ROO,26.0,local
2020-05-18,QUINTANA ROO,31.0,local
2020-05-19,QUINTANA ROO,19.0,local
2020-05-20,QUINTANA ROO,27.0,local
2020-05-21,QUINTANA ROO,58.0,local
2020-05-22,QUINTANA ROO,80.0,local
2020-05-23,QUINTANA ROO,50.0,local
2020-05-24,QUINTANA ROO,29.0,local
2020-05-25,QUINTANA ROO,32.0,local
2020-05-26,QUINTANA ROO,42.0,local
2020-05-27,QUINTANA ROO,46.0,local
2020-05-28,QUINTANA ROO,47.0,local
2020-05-29,QUINTANA ROO,39.0,local
2020-05-30,QUINTANA ROO,35.0,local
2020-05-31,QUINTANA ROO,32.0,local
2020-06-01,QUINTANA ROO,44.0,local
2020-06-02,QUINTANA ROO,30.0,local
2020-06-03,QUINTANA ROO,54.0,local
2020-06-04,QUINTANA ROO,62.0,local
2020-06-05,QUINTANA ROO,44.0,local
2020-06-06,QUINTANA ROO,45.0,local
2020-06-07,QUINTANA ROO,18.0,local
2020-06-08,QUINTANA ROO,18.0,local
2020-06-09,QUINTANA ROO,38.0,local
2020-06-10,QUINTANA ROO,48.0,local
2020-06-11,QUINTANA ROO,46.0,local
2020-06-12,QUINTANA ROO,55.0,local
2020-06-13,QUINTANA ROO,59.0,local
2020-06-14,QUINTANA ROO,62.0,local
2020-06-15,QUINTANA ROO,7.0,local
2020-06-16,QUINTANA ROO,50.0,local
2020-06-17,QUINTANA ROO,97.0,local
2020-06-18,QUINTANA ROO,77.0,local
2020-06-19,QUINTANA ROO,59.0,local
2020-06-20,QUINTANA ROO,60.0,local
2020-06-21,QUINTANA ROO,91.0,local
2020-06-22,QUINTANA ROO,24.0,local
2020-06-23,QUINTANA ROO,41.0,local
2020-06-24,QUINTANA ROO,132.0,local
2020-06-25,QUINTANA ROO,90.0,local
2020-06-26,QUINTANA ROO,70.0,local
2020-04-01,SAN LUIS POTOSI,-3272.0,local
2020-04-02,SAN LUIS POTOSI,2.0,local
2020-04-03,SAN LUIS POTOSI,2.0,local
2020-04-04,SAN LUIS POTOSI,0.0,local
2020-04-05,SAN LUIS POTOSI,2.0,local
2020-04-06,SAN LUIS POTOSI,0.0,local
2020-04-07,SAN LUIS POTOSI,4.0,local
2020-04-08,SAN LUIS POTOSI,2.0,local
2020-04-09,SAN LUIS POTOSI,4.0,local
2020-04-10,SAN LUIS POTOSI,1.0,local
2020-04-11,SAN LUIS POTOSI,3.0,local
2020-04-12,SAN LUIS POTOSI,1.0,local
2020-04-13,SAN LUIS POTOSI,2.0,local
2020-04-14,SAN LUIS POTOSI,0.0,local
2020-04-15,SAN LUIS POTOSI,1.0,local
2020-04-16,SAN LUIS POTOSI,0.0,local
2020-04-17,SAN LUIS POTOSI,2.0,local
2020-04-18,SAN LUIS POTOSI,1.0,local
2020-04-19,SAN LUIS POTOSI,4.0,local
2020-04-20,SAN LUIS POTOSI,3.0,local
2020-04-21,SAN LUIS POTOSI,1.0,local
2020-04-22,SAN LUIS POTOSI,1.0,local
2020-04-23,SAN LUIS POTOSI,5.0,local
2020-04-24,SAN LUIS POTOSI,0.0,local
2020-04-25,SAN LUIS POTOSI,3.0,local
2020-04-26,SAN LUIS POTOSI,3.0,local
2020-04-27,SAN LUIS POTOSI,5.0,local
2020-04-28,SAN LUIS POTOSI,2.0,local
2020-04-29,SAN LUIS POTOSI,13.0,local
2020-04-30,SAN LUIS POTOSI,10.0,local
2020-05-01,SAN LUIS POTOSI,13.0,local
2020-05-02,SAN LUIS POTOSI,10.0,local
2020-05-03,SAN LUIS POTOSI,15.0,local
2020-05-04,SAN LUIS POTOSI,11.0,local
2020-05-05,SAN LUIS POTOSI,10.0,local
2020-05-06,SAN LUIS POTOSI,20.0,local
2020-05-07,SAN LUIS POTOSI,17.0,local
2020-05-08,SAN LUIS POTOSI,23.0,local
2020-05-09,SAN LUIS POTOSI,10.0,local
2020-05-10,SAN LUIS POTOSI,27.0,local
2020-05-11,SAN LUIS POTOSI,14.0,local
2020-05-12,SAN LUIS POTOSI,30.0,local
2020-05-13,SAN LUIS POTOSI,30.0,local
2020-05-14,SAN LUIS POTOSI,25.0,local
2020-05-15,SAN LUIS POTOSI,36.0,local
2020-05-16,SAN LUIS POTOSI,27.0,local
2020-05-17,SAN LUIS POTOSI,28.0,local
2020-05-18,SAN LUIS POTOSI,26.0,local
2020-05-19,SAN LUIS POTOSI,12.0,local
2020-05-20,SAN LUIS POTOSI,32.0,local
2020-05-21,SAN LUIS POTOSI,34.0,local
2020-05-22,SAN LUIS POTOSI,37.0,local
2020-05-23,SAN LUIS POTOSI,45.0,local
2020-05-24,SAN LUIS POTOSI,52.0,local
2020-05-25,SAN LUIS POTOSI,0.0,local
2020-05-26,SAN LUIS POTOSI,42.0,local
2020-05-27,SAN LUIS POTOSI,52.0,local
2020-05-28,SAN LUIS POTOSI,29.0,local
2020-05-29,SAN LUIS POTOSI,35.0,local
2020-05-30,SAN LUIS POTOSI,32.0,local
2020-05-31,SAN LUIS POTOSI,49.0,local
2020-06-01,SAN LUIS POTOSI,26.0,local
2020-06-02,SAN LUIS POTOSI,27.0,local
2020-06-03,SAN LUIS POTOSI,42.0,local
2020-06-04,SAN LUIS POTOSI,60.0,local
2020-06-05,SAN LUIS POTOSI,38.0,local
2020-06-06,SAN LUIS POTOSI,68.0,local
2020-06-07,SAN LUIS POTOSI,38.0,local
2020-06-08,SAN LUIS POTOSI,71.0,local
2020-06-09,SAN LUIS POTOSI,74.0,local
2020-06-10,SAN LUIS POTOSI,49.0,local
2020-06-11,SAN LUIS POTOSI,100.0,local
2020-06-12,SAN LUIS POTOSI,46.0,local
2020-06-13,SAN LUIS POTOSI,80.0,local
2020-06-14,SAN LUIS POTOSI,56.0,local
2020-06-15,SAN LUIS POTOSI,3.0,local
2020-06-16,SAN LUIS POTOSI,131.0,local
2020-06-17,SAN LUIS POTOSI,82.0,local
2020-06-18,SAN LUIS POTOSI,101.0,local
2020-06-19,SAN LUIS POTOSI,40.0,local
2020-06-20,SAN LUIS POTOSI,101.0,local
2020-06-21,SAN LUIS POTOSI,67.0,local
2020-06-22,SAN LUIS POTOSI,161.0,local
2020-06-23,SAN LUIS POTOSI,63.0,local
2020-06-24,SAN LUIS POTOSI,53.0,local
2020-06-25,SAN LUIS POTOSI,3.0,local
2020-06-26,SAN LUIS POTOSI,107.0,local
2020-04-01,SINALOA,-2586.0,local
2020-04-02,SINALOA,10.0,local
2020-04-03,SINALOA,9.0,local
2020-04-04,SINALOA,23.0,local
2020-04-05,SINALOA,16.0,local
2020-04-06,SINALOA,7.0,local
2020-04-07,SINALOA,14.0,local
2020-04-08,SINALOA,14.0,local
2020-04-09,SINALOA,13.0,local
2020-04-10,SINALOA,32.0,local
2020-04-11,SINALOA,43.0,local
2020-04-12,SINALOA,15.0,local
2020-04-13,SINALOA,16.0,local
2020-04-14,SINALOA,16.0,local
2020-04-15,SINALOA,31.0,local
2020-04-16,SINALOA,35.0,local
2020-04-17,SINALOA,46.0,local
2020-04-18,SINALOA,39.0,local
2020-04-19,SINALOA,46.0,local
2020-04-20,SINALOA,27.0,local
2020-04-21,SINALOA,24.0,local
2020-04-22,SINALOA,60.0,local
2020-04-23,SINALOA,46.0,local
2020-04-24,SINALOA,76.0,local
2020-04-25,SINALOA,18.0,local
2020-04-26,SINALOA,39.0,local
2020-04-27,SINALOA,48.0,local
2020-04-28,SINALOA,8.0,local
2020-04-29,SINALOA,18.0,local
2020-04-30,SINALOA,44.0,local
2020-05-01,SINALOA,143.0,local
2020-05-02,SINALOA,68.0,local
2020-05-03,SINALOA,43.0,local
2020-05-04,SINALOA,42.0,local
2020-05-05,SINALOA,34.0,local
2020-05-06,SINALOA,53.0,local
2020-05-07,SINALOA,64.0,local
2020-05-08,SINALOA,60.0,local
2020-05-09,SINALOA,21.0,local
2020-05-10,SINALOA,77.0,local
2020-05-11,SINALOA,46.0,local
2020-05-12,SINALOA,63.0,local
2020-05-13,SINALOA,41.0,local
2020-05-14,SINALOA,96.0,local
2020-05-15,SINALOA,98.0,local
2020-05-16,SINALOA,48.0,local
2020-05-17,SINALOA,65.0,local
2020-05-18,SINALOA,94.0,local
2020-05-19,SINALOA,59.0,local
2020-05-20,SINALOA,81.0,local
2020-05-21,SINALOA,82.0,local
2020-05-22,SINALOA,85.0,local
2020-05-23,SINALOA,110.0,local
2020-05-24,SINALOA,149.0,local
2020-05-25,SINALOA,207.0,local
2020-05-26,SINALOA,19.0,local
2020-05-27,SINALOA,90.0,local
2020-05-28,SINALOA,111.0,local
2020-05-29,SINALOA,111.0,local
2020-05-30,SINALOA,136.0,local
2020-05-31,SINALOA,160.0,local
2020-06-01,SINALOA,159.0,local
2020-06-02,SINALOA,119.0,local
2020-06-03,SINALOA,204.0,local
2020-06-04,SINALOA,133.0,local
2020-06-05,SINALOA,201.0,local
2020-06-06,SINALOA,168.0,local
2020-06-07,SINALOA,146.0,local
2020-06-08,SINALOA,211.0,local
2020-06-09,SINALOA,104.0,local
2020-06-10,SINALOA,196.0,local
2020-06-11,SINALOA,129.0,local
2020-06-12,SINALOA,123.0,local
2020-06-13,SINALOA,52.0,local
2020-06-14,SINALOA,269.0,local
2020-06-15,SINALOA,219.0,local
2020-06-16,SINALOA,91.0,local
2020-06-17,SINALOA,74.0,local
2020-06-18,SINALOA,135.0,local
2020-06-19,SINALOA,174.0,local
2020-06-20,SINALOA,150.0,local
2020-06-21,SINALOA,205.0,local
2020-06-22,SINALOA,88.0,local
2020-06-23,SINALOA,544.0,local
2020-06-24,SINALOA,158.0,local
2020-06-25,SINALOA,96.0,local
2020-06-26,SINALOA,194.0,local
2020-04-01,SONORA,-7745.0,local
2020-04-02,SONORA,3.0,local
2020-04-03,SONORA,1.0,local
2020-04-04,SONORA,4.0,local
2020-04-05,SONORA,1.0,local
2020-04-06,SONORA,2.0,local
2020-04-07,SONORA,8.0,local
2020-04-08,SONORA,10.0,local
2020-04-09,SONORA,2.0,local
2020-04-10,SONORA,7.0,local
2020-04-11,SONORA,9.0,local
2020-04-12,SONORA,4.0,local
2020-04-13,SONORA,5.0,local
2020-04-14,SONORA,1.0,local
2020-04-15,SONORA,5.0,local
2020-04-16,SONORA,11.0,local
2020-04-17,SONORA,10.0,local
2020-04-18,SONORA,11.0,local
2020-04-19,SONORA,9.0,local
2020-04-20,SONORA,0.0,local
2020-04-21,SONORA,-3.0,local
2020-04-22,SONORA,14.0,local
2020-04-23,SONORA,7.0,local
2020-04-24,SONORA,11.0,local
2020-04-25,SONORA,-1.0,local
2020-04-26,SONORA,18.0,local
2020-04-27,SONORA,15.0,local
2020-04-28,SONORA,8.0,local
2020-04-29,SONORA,12.0,local
2020-04-30,SONORA,13.0,local
2020-05-01,SONORA,25.0,local
2020-05-02,SONORA,9.0,local
2020-05-03,SONORA,17.0,local
2020-05-04,SONORA,14.0,local
2020-05-05,SONORA,27.0,local
2020-05-06,SONORA,35.0,local
2020-05-07,SONORA,45.0,local
2020-05-08,SONORA,28.0,local
2020-05-09,SONORA,61.0,local
2020-05-10,SONORA,28.0,local
2020-05-11,SONORA,37.0,local
2020-05-12,SONORA,26.0,local
2020-05-13,SONORA,75.0,local
2020-05-14,SONORA,45.0,local
2020-05-15,SONORA,70.0,local
2020-05-16,SONORA,43.0,local
2020-05-17,SONORA,82.0,local
2020-05-18,SONORA,28.0,local
2020-05-19,SONORA,75.0,local
2020-05-20,SONORA,35.0,local
2020-05-21,SONORA,104.0,local
2020-05-22,SONORA,70.0,local
2020-05-23,SONORA,70.0,local
2020-05-24,SONORA,176.0,local
2020-05-25,SONORA,11.0,local
2020-05-26,SONORA,125.0,local
2020-05-27,SONORA,37.0,local
2020-05-28,SONORA,37.0,local
2020-05-29,SONORA,153.0,local
2020-05-30,SONORA,62.0,local
2020-05-31,SONORA,226.0,local
2020-06-01,SONORA,51.0,local
2020-06-02,SONORA,192.0,local
2020-06-03,SONORA,133.0,local
2020-06-04,SONORA,209.0,local
2020-06-05,SONORA,51.0,local
2020-06-06,SONORA,138.0,local
2020-06-07,SONORA,119.0,local
2020-06-08,SONORA,65.0,local
2020-06-09,SONORA,261.0,local
2020-06-10,SONORA,66.0,local
2020-06-11,SONORA,172.0,local
2020-06-12,SONORA,167.0,local
2020-06-13,SONORA,122.0,local
2020-06-14,SONORA,146.0,local
2020-06-15,SONORA,114.0,local
2020-06-16,SONORA,37.0,local
2020-06-17,SONORA,58.0,local
2020-06-18,SONORA,338.0,local
2020-06-19,SONORA,249.0,local
2020-06-20,SONORA,179.0,local
2020-06-21,SONORA,140.0,local
2020-06-22,SONORA,422.0,local
2020-06-23,SONORA,668.0,local
2020-06-24,SONORA,115.0,local
2020-06-25,SONORA,188.0,local
2020-06-26,SONORA,186.0,local
2020-04-01,TABASCO,-6625.0,local
2020-04-02,TABASCO,10.0,local
2020-04-03,TABASCO,8.0,local
2020-04-04,TABASCO,13.0,local
2020-04-05,TABASCO,15.0,local
2020-04-06,TABASCO,10.0,local
2020-04-07,TABASCO,0.0,local
2020-04-08,TABASCO,5.0,local
2020-04-09,TABASCO,1.0,local
2020-04-10,TABASCO,20.0,local
2020-04-11,TABASCO,9.0,local
2020-04-12,TABASCO,9.0,local
2020-04-13,TABASCO,6.0,local
2020-04-14,TABASCO,39.0,local
2020-04-15,TABASCO,18.0,local
2020-04-16,TABASCO,23.0,local
2020-04-17,TABASCO,17.0,local
2020-04-18,TABASCO,28.0,local
2020-04-19,TABASCO,58.0,local
2020-04-20,TABASCO,62.0,local
2020-04-21,TABASCO,70.0,local
2020-04-22,TABASCO,37.0,local
2020-04-23,TABASCO,86.0,local
2020-04-24,TABASCO,53.0,local
2020-04-25,TABASCO,58.0,local
2020-04-26,TABASCO,21.0,local
2020-04-27,TABASCO,91.0,local
2020-04-28,TABASCO,71.0,local
2020-04-29,TABASCO,51.0,local
2020-04-30,TABASCO,43.0,local
2020-05-01,TABASCO,82.0,local
2020-05-02,TABASCO,11.0,local
2020-05-03,TABASCO,119.0,local
2020-05-04,TABASCO,51.0,local
2020-05-05,TABASCO,30.0,local
2020-05-06,TABASCO,42.0,local
2020-05-07,TABASCO,88.0,local
2020-05-08,TABASCO,124.0,local
2020-05-09,TABASCO,67.0,local
2020-05-10,TABASCO,54.0,local
2020-05-11,TABASCO,106.0,local
2020-05-12,TABASCO,118.0,local
2020-05-13,TABASCO,100.0,local
2020-05-14,TABASCO,90.0,local
2020-05-15,TABASCO,111.0,local
2020-05-16,TABASCO,86.0,local
2020-05-17,TABASCO,118.0,local
2020-05-18,TABASCO,105.0,local
2020-05-19,TABASCO,75.0,local
2020-05-20,TABASCO,155.0,local
2020-05-21,TABASCO,108.0,local
2020-05-22,TABASCO,106.0,local
2020-05-23,TABASCO,114.0,local
2020-05-24,TABASCO,104.0,local
2020-05-25,TABASCO,88.0,local
2020-05-26,TABASCO,124.0,local
2020-05-27,TABASCO,124.0,local
2020-05-28,TABASCO,188.0,local
2020-05-29,TABASCO,200.0,local
2020-05-30,TABASCO,137.0,local
2020-05-31,TABASCO,133.0,local
2020-06-01,TABASCO,181.0,local
2020-06-02,TABASCO,286.0,local
2020-06-03,TABASCO,198.0,local
2020-06-04,TABASCO,190.0,local
2020-06-05,TABASCO,71.0,local
2020-06-06,TABASCO,225.0,local
2020-06-07,TABASCO,181.0,local
2020-06-08,TABASCO,193.0,local
2020-06-09,TABASCO,83.0,local
2020-06-10,TABASCO,199.0,local
2020-06-11,TABASCO,144.0,local
2020-06-12,TABASCO,191.0,local
2020-06-13,TABASCO,195.0,local
2020-06-14,TABASCO,203.0,local
2020-06-15,TABASCO,226.0,local
2020-06-16,TABASCO,199.0,local
2020-06-17,TABASCO,223.0,local
2020-06-18,TABASCO,263.0,local
2020-06-19,TABASCO,224.0,local
2020-06-20,TABASCO,313.0,local
2020-06-21,TABASCO,259.0,local
2020-06-22,TABASCO,326.0,local
2020-06-23,TABASCO,241.0,local
2020-06-24,TABASCO,263.0,local
2020-06-25,TABASCO,267.0,local
2020-06-26,TABASCO,266.0,local
2020-04-01,TAMAULIPAS,-9742.0,local
2020-04-02,TAMAULIPAS,4.0,local
2020-04-03,TAMAULIPAS,2.0,local
2020-04-04,TAMAULIPAS,3.0,local
2020-04-05,TAMAULIPAS,9.0,local
2020-04-06,TAMAULIPAS,5.0,local
2020-04-07,TAMAULIPAS,1.0,local
2020-04-08,TAMAULIPAS,11.0,local
2020-04-09,TAMAULIPAS,3.0,local
2020-04-10,TAMAULIPAS,2.0,local
2020-04-11,TAMAULIPAS,1.0,local
2020-04-12,TAMAULIPAS,5.0,local
2020-04-13,TAMAULIPAS,1.0,local
2020-04-14,TAMAULIPAS,2.0,local
2020-04-15,TAMAULIPAS,5.0,local
2020-04-16,TAMAULIPAS,18.0,local
2020-04-17,TAMAULIPAS,13.0,local
2020-04-18,TAMAULIPAS,24.0,local
2020-04-19,TAMAULIPAS,9.0,local
2020-04-20,TAMAULIPAS,6.0,local
2020-04-21,TAMAULIPAS,11.0,local
2020-04-22,TAMAULIPAS,20.0,local
2020-04-23,TAMAULIPAS,25.0,local
2020-04-24,TAMAULIPAS,14.0,local
2020-04-25,TAMAULIPAS,12.0,local
2020-04-26,TAMAULIPAS,45.0,local
2020-04-27,TAMAULIPAS,26.0,local
2020-04-28,TAMAULIPAS,8.0,local
2020-04-29,TAMAULIPAS,13.0,local
2020-04-30,TAMAULIPAS,7.0,local
2020-05-01,TAMAULIPAS,23.0,local
2020-05-02,TAMAULIPAS,24.0,local
2020-05-03,TAMAULIPAS,18.0,local
2020-05-04,TAMAULIPAS,8.0,local
2020-05-05,TAMAULIPAS,8.0,local
2020-05-06,TAMAULIPAS,19.0,local
2020-05-07,TAMAULIPAS,25.0,local
2020-05-08,TAMAULIPAS,2.0,local
2020-05-09,TAMAULIPAS,266.0,local
2020-05-10,TAMAULIPAS,29.0,local
2020-05-11,TAMAULIPAS,19.0,local
2020-05-12,TAMAULIPAS,32.0,local
2020-05-13,TAMAULIPAS,11.0,local
2020-05-14,TAMAULIPAS,65.0,local
2020-05-15,TAMAULIPAS,26.0,local
2020-05-16,TAMAULIPAS,29.0,local
2020-05-17,TAMAULIPAS,20.0,local
2020-05-18,TAMAULIPAS,54.0,local
2020-05-19,TAMAULIPAS,65.0,local
2020-05-20,TAMAULIPAS,19.0,local
2020-05-21,TAMAULIPAS,28.0,local
2020-05-22,TAMAULIPAS,21.0,local
2020-05-23,TAMAULIPAS,57.0,local
2020-05-24,TAMAULIPAS,29.0,local
2020-05-25,TAMAULIPAS,77.0,local
2020-05-26,TAMAULIPAS,11.0,local
2020-05-27,TAMAULIPAS,60.0,local
2020-05-28,TAMAULIPAS,81.0,local
2020-05-29,TAMAULIPAS,63.0,local
2020-05-30,TAMAULIPAS,50.0,local
2020-05-31,TAMAULIPAS,3.0,local
2020-06-01,TAMAULIPAS,89.0,local
2020-06-02,TAMAULIPAS,84.0,local
2020-06-03,TAMAULIPAS,63.0,local
2020-06-04,TAMAULIPAS,55.0,local
2020-06-05,TAMAULIPAS,104.0,local
2020-06-06,TAMAULIPAS,125.0,local
2020-06-07,TAMAULIPAS,102.0,local
2020-06-08,TAMAULIPAS,126.0,local
2020-06-09,TAMAULIPAS,90.0,local
2020-06-10,TAMAULIPAS,111.0,local
2020-06-11,TAMAULIPAS,76.0,local
2020-06-12,TAMAULIPAS,229.0,local
2020-06-13,TAMAULIPAS,157.0,local
2020-06-14,TAMAULIPAS,108.0,local
2020-06-15,TAMAULIPAS,38.0,local
2020-06-16,TAMAULIPAS,271.0,local
2020-06-17,TAMAULIPAS,135.0,local
2020-06-18,TAMAULIPAS,213.0,local
2020-06-19,TAMAULIPAS,110.0,local
2020-06-20,TAMAULIPAS,117.0,local
2020-06-21,TAMAULIPAS,154.0,local
2020-06-22,TAMAULIPAS,234.0,local
2020-06-23,TAMAULIPAS,176.0,local
2020-06-24,TAMAULIPAS,301.0,local
2020-06-25,TAMAULIPAS,249.0,local
2020-06-26,TAMAULIPAS,140.0,local
2020-04-01,TLAXCALA,-5210.0,local
2020-04-02,TLAXCALA,0.0,local
2020-04-03,TLAXCALA,3.0,local
2020-04-04,TLAXCALA,0.0,local
2020-04-05,TLAXCALA,3.0,local
2020-04-06,TLAXCALA,3.0,local
2020-04-07,TLAXCALA,4.0,local
2020-04-08,TLAXCALA,6.0,local
2020-04-09,TLAXCALA,6.0,local
2020-04-10,TLAXCALA,4.0,local
2020-04-11,TLAXCALA,5.0,local
2020-04-12,TLAXCALA,2.0,local
2020-04-13,TLAXCALA,7.0,local
2020-04-14,TLAXCALA,2.0,local
2020-04-15,TLAXCALA,6.0,local
2020-04-16,TLAXCALA,3.0,local
2020-04-17,TLAXCALA,4.0,local
2020-04-18,TLAXCALA,5.0,local
2020-04-19,TLAXCALA,4.0,local
2020-04-20,TLAXCALA,2.0,local
2020-04-21,TLAXCALA,5.0,local
2020-04-22,TLAXCALA,14.0,local
2020-04-23,TLAXCALA,9.0,local
2020-04-24,TLAXCALA,11.0,local
2020-04-25,TLAXCALA,15.0,local
2020-04-26,TLAXCALA,7.0,local
2020-04-27,TLAXCALA,5.0,local
2020-04-28,TLAXCALA,20.0,local
2020-04-29,TLAXCALA,20.0,local
2020-04-30,TLAXCALA,14.0,local
2020-05-01,TLAXCALA,24.0,local
2020-05-02,TLAXCALA,12.0,local
2020-05-03,TLAXCALA,9.0,local
2020-05-04,TLAXCALA,12.0,local
2020-05-05,TLAXCALA,11.0,local
2020-05-06,TLAXCALA,19.0,local
2020-05-07,TLAXCALA,24.0,local
2020-05-08,TLAXCALA,20.0,local
2020-05-09,TLAXCALA,29.0,local
2020-05-10,TLAXCALA,5.0,local
2020-05-11,TLAXCALA,28.0,local
2020-05-12,TLAXCALA,12.0,local
2020-05-13,TLAXCALA,40.0,local
2020-05-14,TLAXCALA,37.0,local
2020-05-15,TLAXCALA,34.0,local
2020-05-16,TLAXCALA,20.0,local
2020-05-17,TLAXCALA,22.0,local
2020-05-18,TLAXCALA,18.0,local
2020-05-19,TLAXCALA,49.0,local
2020-05-20,TLAXCALA,32.0,local
2020-05-21,TLAXCALA,27.0,local
2020-05-22,TLAXCALA,14.0,local
2020-05-23,TLAXCALA,58.0,local
2020-05-24,TLAXCALA,33.0,local
2020-05-25,TLAXCALA,45.0,local
2020-05-26,TLAXCALA,31.0,local
2020-05-27,TLAXCALA,86.0,local
2020-05-28,TLAXCALA,3.0,local
2020-05-29,TLAXCALA,27.0,local
2020-05-30,TLAXCALA,27.0,local
2020-05-31,TLAXCALA,41.0,local
2020-06-01,TLAXCALA,22.0,local
2020-06-02,TLAXCALA,51.0,local
2020-06-03,TLAXCALA,36.0,local
2020-06-04,TLAXCALA,55.0,local
2020-06-05,TLAXCALA,51.0,local
2020-06-06,TLAXCALA,60.0,local
2020-06-07,TLAXCALA,19.0,local
2020-06-08,TLAXCALA,77.0,local
2020-06-09,TLAXCALA,36.0,local
2020-06-10,TLAXCALA,43.0,local
2020-06-11,TLAXCALA,62.0,local
2020-06-12,TLAXCALA,70.0,local
2020-06-13,TLAXCALA,68.0,local
2020-06-14,TLAXCALA,10.0,local
2020-06-15,TLAXCALA,49.0,local
2020-06-16,TLAXCALA,40.0,local
2020-06-17,TLAXCALA,58.0,local
2020-06-18,TLAXCALA,29.0,local
2020-06-19,TLAXCALA,58.0,local
2020-06-20,TLAXCALA,64.0,local
2020-06-21,TLAXCALA,58.0,local
2020-06-22,TLAXCALA,9.0,local
2020-06-23,TLAXCALA,67.0,local
2020-06-24,TLAXCALA,43.0,local
2020-06-25,TLAXCALA,88.0,local
2020-06-26,TLAXCALA,38.0,local
2020-04-01,VERACRUZ,-2275.0,local
2020-04-02,VERACRUZ,-6.0,local
2020-04-03,VERACRUZ,6.0,local
2020-04-04,VERACRUZ,2.0,local
2020-04-05,VERACRUZ,3.0,local
2020-04-06,VERACRUZ,8.0,local
2020-04-07,VERACRUZ,5.0,local
2020-04-08,VERACRUZ,4.0,local
2020-04-09,VERACRUZ,6.0,local
2020-04-10,VERACRUZ,10.0,local
2020-04-11,VERACRUZ,10.0,local
2020-04-12,VERACRUZ,6.0,local
2020-04-13,VERACRUZ,6.0,local
2020-04-14,VERACRUZ,12.0,local
2020-04-15,VERACRUZ,14.0,local
2020-04-16,VERACRUZ,7.0,local
2020-04-17,VERACRUZ,9.0,local
2020-04-18,VERACRUZ,5.0,local
2020-04-19,VERACRUZ,26.0,local
2020-04-20,VERACRUZ,10.0,local
2020-04-21,VERACRUZ,8.0,local
2020-04-22,VERACRUZ,33.0,local
2020-04-23,VERACRUZ,38.0,local
2020-04-24,VERACRUZ,38.0,local
2020-04-25,VERACRUZ,31.0,local
2020-04-26,VERACRUZ,35.0,local
2020-04-27,VERACRUZ,69.0,local
2020-04-28,VERACRUZ,42.0,local
2020-04-29,VERACRUZ,49.0,local
2020-04-30,VERACRUZ,61.0,local
2020-05-01,VERACRUZ,42.0,local
2020-05-02,VERACRUZ,55.0,local
2020-05-03,VERACRUZ,33.0,local
2020-05-04,VERACRUZ,98.0,local
2020-05-05,VERACRUZ,33.0,local
2020-05-06,VERACRUZ,36.0,local
2020-05-07,VERACRUZ,87.0,local
2020-05-08,VERACRUZ,90.0,local
2020-05-09,VERACRUZ,106.0,local
2020-05-10,VERACRUZ,50.0,local
2020-05-11,VERACRUZ,147.0,local
2020-05-12,VERACRUZ,145.0,local
2020-05-13,VERACRUZ,77.0,local
2020-05-14,VERACRUZ,92.0,local
2020-05-15,VERACRUZ,34.0,local
2020-05-16,VERACRUZ,105.0,local
2020-05-17,VERACRUZ,120.0,local
2020-05-18,VERACRUZ,114.0,local
2020-05-19,VERACRUZ,179.0,local
2020-05-20,VERACRUZ,70.0,local
2020-05-21,VERACRUZ,142.0,local
2020-05-22,VERACRUZ,171.0,local
2020-05-23,VERACRUZ,88.0,local
2020-05-24,VERACRUZ,80.0,local
2020-05-25,VERACRUZ,175.0,local
2020-05-26,VERACRUZ,314.0,local
2020-05-27,VERACRUZ,116.0,local
2020-05-28,VERACRUZ,96.0,local
2020-05-29,VERACRUZ,92.0,local
2020-05-30,VERACRUZ,62.0,local
2020-05-31,VERACRUZ,92.0,local
2020-06-01,VERACRUZ,292.0,local
2020-06-02,VERACRUZ,303.0,local
2020-06-03,VERACRUZ,56.0,local
2020-06-04,VERACRUZ,219.0,local
2020-06-05,VERACRUZ,285.0,local
2020-06-06,VERACRUZ,136.0,local
2020-06-07,VERACRUZ,129.0,local
2020-06-08,VERACRUZ,147.0,local
2020-06-09,VERACRUZ,246.0,local
2020-06-10,VERACRUZ,222.0,local
2020-06-11,VERACRUZ,162.0,local
2020-06-12,VERACRUZ,220.0,local
2020-06-13,VERACRUZ,112.0,local
2020-06-14,VERACRUZ,305.0,local
2020-06-15,VERACRUZ,204.0,local
2020-06-16,VERACRUZ,219.0,local
2020-06-17,VERACRUZ,262.0,local
2020-06-18,VERACRUZ,165.0,local
2020-06-19,VERACRUZ,188.0,local
2020-06-20,VERACRUZ,192.0,local
2020-06-21,VERACRUZ,349.0,local
2020-06-22,VERACRUZ,291.0,local
2020-06-23,VERACRUZ,242.0,local
2020-06-24,VERACRUZ,178.0,local
2020-06-25,VERACRUZ,321.0,local
2020-06-26,VERACRUZ,359.0,local
2020-04-01,YUCATAN,-9467.0,local
2020-04-02,YUCATAN,1.0,local
2020-04-03,YUCATAN,6.0,local
2020-04-04,YUCATAN,3.0,local
2020-04-05,YUCATAN,4.0,local
2020-04-06,YUCATAN,5.0,local
2020-04-07,YUCATAN,2.0,local
2020-04-08,YUCATAN,0.0,local
